20100101,390.54
20140101,397.26
20140102,397.11
20140103,397.01
20140104,397.77
20140105,398.37
20140106,398.19
20140107,398.84
20140108,398.32
20140109,398.54
20140110,397.96
20140111,397.37
20140112,397.31
20140113,397.6
20140114,397.5
20140115,397.49
20140116,397.34
20140117,397.94
20140118,399.03
20140119,398.13
20140120,397.96
20140121,398.59
20140122,397.9
20140123,398.04
20140124,397.28
20140125,397.86
20140126,397.43
20140127,397.68
20140128,397.62
20140129,398.09
20140130,398.08
20140131,397.88
20140201,398.04
20140202,397.82
20140203,397.93
20140204,398.14
20140205,397.97
20140206,397.81
20140207,397.93
20140208,398.1
20140209,397.97
20140210,397.82
20140211,397.82
20140212,397.63
20140213,397.58
20140214,398.34
20140215,397.95
20140216,397.42
20140217,397.65
20140218,397.94
20140219,398.22
20140220,398.14
20140221,398.74
20140222,398.3
20140223,399.02
20140224,398.41
20140225,397.51
20140226,397.4
20140227,397.83
20140228,398.27
20140301,397.21
20140302,397.92
20140303,398.63
20140304,398.53
20140305,398.44
20140306,398.51
20140307,398.59
20140308,398.57
20140309,398.63
20140310,399.09
20140311,399.32
20140312,401.29
20140313,400.53
20140314,400
20140315,399.77
20140316,400.71
20140317,401.65
20140318,401.17
20140319,401.45
20140320,401.06
20140321,400.68
20140322,399.95
20140323,399.22
20140324,400.03
20140325,400.34
20140326,400.73
20140327,400.48
20140328,400.23
20140329,399.98
20140330,400.16
20140331,400.61
20140401,400.69
20140402,400.45
20140403,400.68
20140404,400.97
20140405,400.75
20140406,401.35
20140407,401.84
20140408,401.23
20140409,401.57
20140410,400.83
20140411,400.63
20140412,400.42
20140413,401.83
20140414,402.71
20140415,402.11
20140416,401.26
20140417,401.03
20140418,401.25
20140419,401.48
20140420,402.41
20140421,401.2
20140422,400.96
20140423,401.94
20140424,401.52
20140425,401.06
20140426,402.04
20140427,401.36
20140428,402.49
20140429,401.3
20140430,401.31
20140501,401.33
20140502,402.11
20140503,401.86
20140504,401.97
20140505,402.08
20140506,402.19
20140507,402.3
20140508,401.7
20140509,401.12
20140510,401.17
20140511,401.22
20140512,401.26
20140513,401.31
20140514,401.51
20140515,401.71
20140516,401.92
20140517,402.12
20140518,402.2
20140519,402.42
20140520,402.04
20140521,401.78
20140522,401.53
20140523,401.22
20140524,401.09
20140525,401.36
20140526,401.2
20140527,400.95
20140528,402.27
20140529,402.11
20140530,402.26
20140531,402.56
20140601,402.03
20140602,401.79
20140603,402.02
20140604,401.89
20140605,401.8
20140606,401.38
20140607,401.83
20140608,401.03
20140609,401.32
20140610,401.31
20140611,401.33
20140612,401.37
20140613,401.4
20140614,402.6
20140615,401.32
20140616,401
20140617,400.82
20140618,400.77
20140619,401.28
20140620,401.39
20140621,400.66
20140622,401.23
20140623,401.29
20140624,400.98
20140625,401.06
20140626,400.89
20140627,400.73
20140628,400.33
20140629,400.23
20140630,400.59
20140701,400.53
20140702,400.32
20140703,400.23
20140704,399.81
20140705,399.82
20140706,400.33
20140707,399.98
20140708,399.64
20140709,399.86
20140710,399.35
20140711,400.04
20140712,399.66
20140713,399.38
20140714,399.09
20140715,399.16
20140716,399.13
20140717,398.77
20140718,398.22
20140719,397.67
20140720,397.87
20140721,398.06
20140722,398.26
20140723,398.67
20140724,399.07
20140725,398.98
20140726,399.23
20140727,398.49
20140728,397.74
20140729,396.15
20140730,398.41
20140731,397.94
20140801,397.47
20140802,397.31
20140803,397.81
20140804,398.04
20140805,397.8
20140806,397.47
20140807,397.43
20140808,397.39
20140809,397.35
20140810,397.31
20140811,397.27
20140812,397.23
20140813,397.34
20140814,397.26
20140815,397.04
20140816,397.27
20140817,396.92
20140818,396.86
20140819,396.8
20140820,396.73
20140821,396.67
20140822,396.65
20140823,396.82
20140824,396.36
20140825,396.22
20140826,396.33
20140827,396.43
20140828,396.54
20140829,396.17
20140830,396.3
20140831,396.6
20140901,396.47
20140902,396.33
20140903,396.2
20140904,396.3
20140905,396.37
20140906,396.06
20140907,395.74
20140908,396.13
20140909,395.31
20140910,394.49
20140911,394.23
20140912,394.82
20140913,394.7
20140914,395.14
20140915,395.51
20140916,395.21
20140917,394.9
20140918,394.6
20140919,394.7
20140920,394.79
20140921,394.89
20140922,394.99
20140923,395.85
20140924,395.53
20140925,395.61
20140926,395.53
20140927,395.18
20140928,394.53
20140929,395.27
20140930,395.44
20141001,395.5
20141002,395.47
20141003,395.75
20141004,395.56
20141005,395.36
20141006,395.79
20141007,395.84
20141008,395.7
20141009,395.49
20141010,395.29
20141011,395.43
20141012,395.39
20141013,395.99
20141014,395.67
20141015,395.62
20141016,395.58
20141017,395.63
20141018,395.68
20141019,395.74
20141020,395.79
20141021,395.84
20141022,395.82
20141023,396.09
20141024,395.64
20141025,395.92
20141026,397.18
20141027,396.94
20141028,399.69
20141029,396.92
20141030,396.89
20141031,396.85
20141101,396.82
20141102,397.06
20141103,396.57
20141104,396.32
20141105,396.87
20141106,397.18
20141107,396.54
20141108,396.88
20141109,397.11
20141110,396.75
20141111,396.85
20141112,397.27
20141113,397.75
20141114,397.66
20141115,397.58
20141116,397.09
20141117,397.6
20141118,397.31
20141119,397.52
20141120,397.75
20141121,396.99
20141122,396.95
20141123,397.04
20141124,397.14
20141125,397.98
20141126,398.82
20141127,397.92
20141128,397.7
20141129,397.76
20141130,397.63
20141201,398.57
20141202,398.55
20141203,398.26
20141204,398.19
20141205,398.06
20141206,398.17
20141207,400.63
20141208,399.98
20141209,399.33
20141210,398.49
20141211,398.49
20141212,398.48
20141213,398.67
20141214,398.54
20141215,399.42
20141216,399.14
20141217,399.46
20141218,399.14
20141219,399.31
20141220,398.79
20141221,398.84
20141222,398.98
20141223,399.34
20141224,399.18
20141225,399.18
20141226,398.47
20141227,398.42
20141228,398.62
20141229,399.71
20141230,398.85
20141231,400.14
20150101,401.59
20150102,399.82
20150103,400.16
20150104,400.01
20150105,399.57
20150106,399.55
20150107,399.89
20150108,399.98
20150109,400.1
20150110,399.87
20150111,399.5
20150112,399.67
20150113,401.19
20150114,400.61
20150115,400.22
20150116,399.77
20150117,399.64
20150118,399.51
20150119,399.51
20150120,399.33
20150121,399.55
20150122,399.52
20150123,399.62
20150124,399.53
20150125,400.82
20150126,400.04
20150127,399.99
20150128,399.8
20150129,399.83
20150130,400.35
20150131,400.55
20150201,400.28
20150202,400.2
20150203,400.13
20150204,400.03
20150205,399.71
20150206,400.64
20150207,400.65
20150208,399.46
20150209,399.6
20150210,399.69
20150211,401.17
20150212,399.91
20150213,400
20150214,399.83
20150215,400.23
20150216,399.93
20150217,400.03
20150218,399.77
20150219,399.49
20150220,399.66
20150221,400.37
20150222,400.61
20150223,400.84
20150224,401.01
20150225,401.53
20150226,401.09
20150227,401.39
20150228,400.87
20150301,400.82
20150302,400.77
20150303,400.73
20150304,400.68
20150305,401.32
20150306,401.68
20150307,401.45
20150308,401.76
20150309,401.58
20150310,403.45
20150311,402.37
20150312,401.28
20150313,401.87
20150314,402.3
20150315,402.71
20150316,403.12
20150317,400.41
20150318,400.37
20150319,400.08
20150320,399.94
20150321,400.75
20150322,401.24
20150323,401.63
20150324,400.96
20150325,400.56
20150326,402.51
20150327,402.53
20150328,402.96
20150329,403.08
20150330,403.21
20150331,403.33
20150401,402.12
20150402,400.92
20150403,402.58
20150404,401.01
20150405,403.45
20150406,403.7
20150407,403.35
20150408,402.99
20150409,403.6
20150410,402.93
20150411,403.96
20150412,403.61
20150413,404.13
20150414,404.65
20150415,404.23
20150416,404.07
20150417,404.22
20150418,403.46
20150419,403.35
20150420,403.62
20150421,403.28
20150422,404.21
20150423,402.19
20150424,402.31
20150425,402.53
20150426,403.13
20150427,403.93
20150428,404.05
20150429,403.74
20150430,403.75
20150501,404.36
20150502,403.61
20150503,403.65
20150504,403.9
20150505,404.15
20150506,404.36
20150507,404.44
20150508,404.39
20150509,403.81
20150510,403.31
20150511,403.81
20150512,403.67
20150513,404.08
20150514,403.87
20150515,404.39
20150516,404.56
20150517,404.17
20150518,404
20150519,404.16
20150520,404.07
20150521,403.72
20150522,403.83
20150523,403.84
20150524,403.73
20150525,403.74
20150526,403.3
20150527,403.54
20150528,404.16
20150529,404.19
20150530,404.04
20150531,403.68
20150601,403.44
20150602,403.19
20150603,403.33
20150604,403.08
20150605,402.9
20150606,403.1
20150607,403.63
20150608,403.82
20150609,403.77
20150610,403.72
20150611,402.34
20150612,402.71
20150613,402.66
20150614,403.33
20150615,402.74
20150616,402.16
20150617,401.87
20150618,402.13
20150619,402.04
20150620,402.43
20150621,402.81
20150622,403.31
20150623,403.19
20150624,402.88
20150625,402.74
20150626,402.09
20150627,401.87
20150628,402.07
20150629,402.27
20150630,402.18
20150701,402.17
20150702,402.13
20150703,402.1
20150704,402.14
20150705,402.52
20150706,402.15
20150707,401.72
20150708,401.29
20150709,401.06
20150710,401.52
20150711,401.86
20150712,401.95
20150713,402.05
20150714,402.14
20150715,402.19
20150716,401.04
20150717,401.11
20150718,400.49
20150719,400.6
20150720,400.71
20150721,400.83
20150722,400.94
20150723,401.05
20150724,401.33
20150725,401.37
20150726,401.15
20150727,400.92
20150728,399.03
20150729,400.59
20150730,400.05
20150731,399.93
20150801,399.83
20150802,396.82
20150803,397.31
20150804,397.8
20150805,398.77
20150806,398.58
20150807,398.79
20150808,399.38
20150809,399.39
20150810,399.43
20150811,399.19
20150812,399.18
20150813,399.17
20150814,398.91
20150815,399.05
20150816,399.39
20150817,399.2
20150818,399.13
20150819,398.6
20150820,398.92
20150821,399.23
20150822,399.27
20150823,399.23
20150824,399.33
20150825,399.27
20150826,398.7
20150827,398.25
20150828,398.71
20150829,398.43
20150830,398.4
20150831,398.8
20150901,398.85
20150902,398.66
20150903,398.15
20150904,398.16
20150905,398.44
20150906,398.4
20150907,398.36
20150908,397.63
20150909,397.79
20150910,397.87
20150911,397.37
20150912,397.59
20150913,397.33
20150914,397.08
20150915,396.82
20150916,396.57
20150917,397.49
20150918,397.56
20150919,397.33
20150920,397.32
20150921,397.43
20150922,397.28
20150923,397.25
20150924,397.37
20150925,397.17
20150926,397.51
20150927,397.6
20150928,396.91
20150929,397.05
20150930,397.19
20151001,396.92
20151002,397.39
20151003,397.69
20151004,398
20151005,398.24
20151006,398.01
20151007,398.23
20151008,399.23
20151009,399.32
20151010,397.56
20151011,397.69
20151012,397.83
20151013,397.14
20151014,398.7
20151015,398.32
20151016,398.6
20151017,398.48
20151018,398.82
20151019,398.19
20151020,398.49
20151021,398.48
20151022,398.46
20151023,398.51
20151024,398.65
20151025,398.46
20151026,398.14
20151027,398.17
20151028,398.49
20151029,398.74
20151030,398.85
20151031,398.53
20151101,398.46
20151102,399
20151103,398.87
20151104,399.21
20151105,399.38
20151106,399.56
20151107,399.24
20151108,399.16
20151109,400.29
20151110,399.48
20151111,399.61
20151112,401.06
20151113,402.51
20151114,401.55
20151115,400.42
20151116,400.43
20151117,400.26
20151118,400.4
20151119,400.43
20151120,400.46
20151121,400.12
20151122,400.15
20151123,400.08
20151124,400.1
20151125,400.81
20151126,400.79
20151127,400.03
20151128,400.63
20151129,402.37
20151130,400.75
20151201,400.33
20151202,400.39
20151203,400.38
20151204,400.43
20151205,400.92
20151206,401.18
20151207,400.92
20151208,400.87
20151209,401.69
20151210,401.16
20151211,402.04
20151212,402.37
20151213,402.7
20151214,402.82
20151215,402.38
20151216,402.45
20151217,401.78
20151218,402.13
20151219,402.16
20151220,403.17
20151221,403.89
20151222,402.56
20151223,402.65
20151224,402.31
20151225,401.66
20151226,401.96
20151227,401.63
20151228,402.29
20151229,401.56
20151230,402.89
20151231,402.45
20160101,401.86
20160102,401.87
20160103,402.06
20160104,402.24
20160105,401.88
20160106,401.91
20160107,401.94
20160108,402.42
20160109,402.27
20160110,402
20160111,401.87
20160112,402.02
20160113,402.92
20160114,403.82
20160115,403.25
20160116,402.69
20160117,402.71
20160118,402.48
20160119,402.35
20160120,402.25
20160121,402.89
20160122,403.07
20160123,402.53
20160124,404.19
20160125,403.1
20160126,403.74
20160127,403.66
20160128,402.64
20160129,402.28
20160130,402.45
20160131,402.48
20160201,402.7
20160202,402.91
20160203,403.13
20160204,405.71
20160205,405.64
20160206,406.03
20160207,404.15
20160208,406.32
20160209,404.45
20160210,403.48
20160211,402.51
20160212,402.82
20160213,402.93
20160214,403.65
20160215,403.66
20160216,403.4
20160217,403.13
20160218,403.79
20160219,403.96
20160220,404.16
20160221,405.05
20160222,405.4
20160223,404.94
20160224,404.25
20160225,403.69
20160226,403.62
20160227,403.81
20160228,403.65
20160229,403.5
20160301,403.57
20160302,406.51
20160303,404.26
20160304,403.83
20160305,403.34
20160306,403.42
20160307,403.51
20160308,403.47
20160309,403.54
20160310,404.12
20160311,404.64
20160312,404.7
20160313,404.66
20160314,404.52
20160315,403.89
20160316,403.97
20160317,404.23
20160318,407.17
20160319,405.02
20160320,405.26
20160321,405.29
20160322,405.33
20160323,405.36
20160324,406.12
20160325,405.88
20160326,405.7
20160327,405.92
20160328,406.06
20160329,406.08
20160330,406.03
20160331,405
20160401,404.37
20160402,404.72
20160403,406.01
20160404,406.13
20160405,406.49
20160406,407.13
20160407,407.77
20160408,408.3
20160409,408.83
20160410,409.36
20160411,408.98
20160412,408.52
20160413,408.73
20160414,408.66
20160415,408.59
20160416,408.13
20160417,407.73
20160418,407.48
20160419,407.16
20160420,406.94
20160421,407.15
20160422,407.97
20160423,407.74
20160424,408
20160425,408.25
20160426,407.43
20160427,406.56
20160428,408.31
20160429,407.87
20160430,408.41
20160501,407.49
20160502,407.71
20160503,407.77
20160504,407.48
20160505,407.39
20160506,407.67
20160507,407.4
20160508,407.41
20160509,407.68
20160510,408.1
20160511,407.78
20160512,408.36
20160513,407.82
20160514,407.89
20160515,406.99
20160516,407.25
20160517,407.22
20160518,407.6
20160519,407.12
20160520,407.79
20160521,407.23
20160522,408.99
20160523,408.88
20160524,408.5
20160525,408.11
20160526,407.86
20160527,408.01
20160528,408.11
20160529,407.94
20160530,407.49
20160531,407.03
20160601,407.1
20160602,407.39
20160603,408.27
20160604,407.9
20160605,407.53
20160606,407.86
20160607,407.57
20160608,406.34
20160609,405.59
20160610,405.83
20160611,407.42
20160612,407.28
20160613,407.38
20160614,407.36
20160615,407.33
20160616,407.67
20160617,406.7
20160618,406.94
20160619,406.96
20160620,406.84
20160621,406.55
20160622,406.38
20160623,407.16
20160624,406.61
20160625,406.06
20160626,406.23
20160627,405.31
20160628,405.7
20160629,406.09
20160630,406.15
20160701,406.16
20160702,406.17
20160703,405.73
20160704,406.05
20160705,405.42
20160706,405.25
20160707,405.42
20160708,405.66
20160709,405.63
20160710,405.61
20160711,405.01
20160712,404.42
20160713,404.46
20160714,404.14
20160715,404.02
20160716,404.36
20160717,404.8
20160718,400.82
20160719,403.2
20160720,403.23
20160721,404.94
20160722,404.4
20160723,402.51
20160724,403.09
20160725,404.04
20160726,403.97
20160727,403.89
20160728,404.03
20160729,403.96
20160730,404
20160731,403.97
20160801,403.29
20160802,403.28
20160803,403.22
20160804,403.58
20160805,403.58
20160806,403.49
20160807,403.4
20160808,403.31
20160809,403.12
20160810,402.96
20160811,402.98
20160812,402.55
20160813,402.11
20160814,401.69
20160815,401.27
20160816,401.43
20160817,401.99
20160818,402.55
20160819,402.23
20160820,402.2
20160821,402.17
20160822,401.68
20160823,402.16
20160824,401.98
20160825,401.88
20160826,402.07
20160827,401.73
20160828,401.39
20160829,399.48
20160830,401
20160831,401.34
20160901,401.69
20160902,402.03
20160903,401.09
20160904,401.19
20160905,401.59
20160906,401.16
20160907,400.35
20160908,400.31
20160909,401.33
20160910,401.44
20160911,401.56
20160912,401.67
20160913,400.99
20160914,400.94
20160915,400.9
20160916,401.22
20160917,401.95
20160918,401.72
20160919,400.85
20160920,400.64
20160921,400.78
20160922,401.02
20160923,400.71
20160924,400.54
20160925,400.74
20160926,400.93
20160927,400.69
20160928,400.46
20160929,400.7
20160930,400.94
20161001,400.64
20161002,400.76
20161003,401.03
20161004,400.73
20161005,401.06
20161006,400.83
20161007,400.88
20161008,401.21
20161009,401.39
20161010,401.57
20161011,401.38
20161012,401.65
20161013,401.34
20161014,401.83
20161015,401.75
20161016,401.72
20161017,401.85
20161018,401.78
20161019,401.23
20161020,401.48
20161021,401.89
20161022,401.74
20161023,401.67
20161024,402.29
20161025,401.83
20161026,401.57
20161027,401.79
20161028,402.01
20161029,403.17
20161030,402.4
20161031,402.7
20161101,402.18
20161102,402.6
20161103,403.22
20161104,403.78
20161105,402.91
20161106,402.87
20161107,402.83
20161108,402.79
20161109,402.96
20161110,403.36
20161111,402.57
20161112,402.23
20161113,402.49
20161114,402.63
20161115,404.72
20161116,404.72
20161117,404.25
20161118,403.2
20161119,404.31
20161120,403.42
20161121,403.56
20161122,403.57
20161123,403.49
20161124,403.1
20161125,405.44
20161126,405.42
20161127,404.95
20161128,404.4
20161129,403.86
20161130,404.02
20161201,404.18
20161202,404.34
20161203,404.44
20161204,404.38
20161205,403.64
20161206,403.67
20161207,403.38
20161208,404.04
20161209,404.01
20161210,404.14
20161211,404.38
20161212,404.46
20161213,404.55
20161214,404.4
20161215,405.47
20161216,404.93
20161217,405.34
20161218,404.44
20161219,403.82
20161220,404.15
20161221,404.5
20161222,404.67
20161223,404.91
20161224,404.52
20161225,404.59
20161226,404.46
20161227,404.44
20161228,404.52
20161229,405.34
20161230,404.96
20161231,405.12
20170101,406.4
20170102,406.87
20170103,405.5
20170104,405.24
20170105,405.47
20170106,406.04
20170107,406.13
20170108,406.41
20170109,406.24
20170110,405.98
20170111,406.42
20170112,404.74
20170113,406.5
20170114,405.83
20170115,405.02
20170116,406.44
20170117,406.44
20170118,406.04
20170119,406.92
20170120,406.21
20170121,406.59
20170122,406.96
20170123,407.34
20170124,407.72
20170125,407.32
20170126,406.45
20170127,405.59
20170128,405.43
20170129,405.79
20170130,406.25
20170131,406.7
20170201,405.73
20170202,406.44
20170203,406.26
20170204,406.51
20170205,406.46
20170206,406.16
20170207,406.11
20170208,406.15
20170209,405.92
20170210,405.65
20170211,406.01
20170212,406.5
20170213,405.49
20170214,406.41
20170215,405.78
20170216,405.81
20170217,405.77
20170218,405.88
20170219,405.65
20170220,406.71
20170221,406.75
20170222,407.03
20170223,407.32
20170224,408.32
20170225,408.47
20170226,408.62
20170227,407.55
20170228,407.65
20170301,406.8
20170302,406.16
20170303,407.56
20170304,407.5
20170305,407.28
20170306,407.06
20170307,406.83
20170308,406.61
20170309,405.69
20170310,406.08
20170311,406.47
20170312,406.86
20170313,407.15
20170314,407.33
20170315,407.66
20170316,406.5
20170317,406.59
20170318,406.69
20170319,406.78
20170320,406.35
20170321,406.67
20170322,406.6
20170323,406.7
20170324,407.25
20170325,407.79
20170326,406.92
20170327,406.61
20170328,409.51
20170329,409.32
20170330,408.9
20170331,409.12
20170401,408.52
20170402,408.11
20170403,407.86
20170404,408.11
20170405,407.53
20170406,406.96
20170407,406.99
20170408,407.82
20170409,408.27
20170410,408.73
20170411,409.18
20170412,409.21
20170413,407.84
20170414,409.15
20170415,409.09
20170416,409.56
20170417,409.23
20170418,409.61
20170419,409.99
20170420,409.86
20170421,409.7
20170422,409.56
20170423,409.7
20170424,409.69
20170425,409.69
20170426,412.66
20170427,408.68
20170428,409.52
20170429,409.5
20170430,410.02
20170501,408.62
20170502,409.04
20170503,408.13
20170504,408.77
20170505,409.41
20170506,410.05
20170507,409.21
20170508,409.49
20170509,409.47
20170510,408.88
20170511,409.83
20170512,409.45
20170513,408.88
20170514,410.1
20170515,411.31
20170516,410.69
20170517,410.08
20170518,410.25
20170519,410.33
20170520,410.02
20170521,409.96
20170522,410.07
20170523,410.02
20170524,410.11
20170525,410.11
20170526,409.93
20170527,409.82
20170528,409.81
20170529,409.95
20170530,409.3
20170531,409.34
20170601,409.25
20170602,409.67
20170603,409.66
20170604,409.72
20170605,409.85
20170606,409.92
20170607,409.9
20170608,409.53
20170609,409.74
20170610,409.19
20170611,409.49
20170612,409.79
20170613,409.66
20170614,409.48
20170615,409.25
20170616,409.01
20170617,408.78
20170618,408.72
20170619,407.78
20170620,408.36
20170621,408.28
20170622,408.2
20170623,408.4
20170624,408.41
20170625,408.69
20170626,408.8
20170627,408.14
20170628,408.29
20170629,406.26
20170630,406.83
20170701,407.29
20170702,406.82
20170703,407.19
20170704,409.34
20170705,409.09
20170706,407.74
20170707,407.63
20170708,407.51
20170709,407.4
20170710,407.26
20170711,407.23
20170712,406.74
20170713,406.67
20170714,406.91
20170715,407.19
20170716,406.48
20170717,407.52
20170718,407.31
20170719,406.21
20170720,406.92
20170721,406.78
20170722,406.43
20170723,407.27
20170724,406.82
20170725,406.38
20170726,406.66
20170727,406.88
20170728,407.07
20170729,406.09
20170730,407.1
20170731,406.9
20170801,406.37
20170802,406.38
20170803,406.38
20170804,406.11
20170805,405.94
20170806,406.26
20170807,405.4
20170808,404.89
20170809,405.89
20170810,405.38
20170811,405.12
20170812,405.8
20170813,405.49
20170814,405.66
20170815,405.19
20170816,405.41
20170817,405.64
20170818,404.54
20170819,404.65
20170820,404.71
20170821,404.45
20170822,404.37
20170823,404.33
20170824,404.75
20170825,404.47
20170826,404.72
20170827,404.88
20170828,404.05
20170829,404.03
20170830,404
20170831,404.17
20170901,404.26
20170902,404.2
20170903,404.01
20170904,404
20170905,403.45
20170906,404.14
20170907,403.93
20170908,403.72
20170909,402.87
20170910,403.5
20170911,403.8
20170912,403.45
20170913,403.81
20170914,403.75
20170915,403.86
20170916,403.58
20170917,402.84
20170918,403.55
20170919,402.78
20170920,403.03
20170921,403.03
20170922,403.03
20170923,403.03
20170924,402.93
20170925,402.96
20170926,402.49
20170927,402.25
20170928,402.68
20170929,403.23
20170930,403.08
20171001,402.93
20171002,402.83
20171003,402.72
20171004,402.91
20171005,402.96
20171006,403.03
20171007,403.17
20171008,403.41
20171009,403.21
20171010,403.28
20171011,403.44
20171012,403.56
20171013,403.56
20171014,403.37
20171015,404.32
20171016,403.86
20171017,403.5
20171018,403.14
20171019,403.78
20171020,404.39
20171021,404.21
20171022,404.06
20171023,403.82
20171024,403.95
20171025,403.96
20171026,404.09
20171027,404.22
20171028,403.98
20171029,404.03
20171030,404.09
20171031,404.28
20171101,403.92
20171102,404.02
20171103,404.15
20171104,404.45
20171105,404.5
20171106,404.35
20171107,403.85
20171108,404.2
20171109,404.64
20171110,403.86
20171111,404.38
20171112,404.7
20171113,404.49
20171114,404.93
20171115,404.94
20171116,405.69
20171117,405.12
20171118,405.63
20171119,405.6
20171120,405.73
20171121,405.86
20171122,406.47
20171123,406.03
20171124,406.62
20171125,406.27
20171126,405.93
20171127,406.26
20171128,406.38
20171129,406.5
20171130,406.62
20171201,406.25
20171202,406.6
20171203,407.04
20171204,407.21
20171205,407.41
20171206,406.97
20171207,406.61
20171208,405.92
20171209,406.01
20171210,405.84
20171211,406.78
20171212,406.51
20171213,405.92
20171214,406.14
20171215,406.79
20171216,407.7
20171217,406.64
20171218,406.36
20171219,406.13
20171220,406.47
20171221,406.76
20171222,408.17
20171223,407.31
20171224,406.92
20171225,406.86
20171226,406.75
20171227,406.88
20171228,408.26
20171229,407.53
20171230,407.3
20171231,407.01
